집단,변수명,변수 라벨,유효 N,평균,표준편차,중앙값,최소값,최대값
전체,age,연령,10811,44.42,11.95,45.0,16.0,83.0
전체,education_age,전일제 교육 종료 연령,10537,20.87,4.77,19.0,2.0,70.0
전체,digital_skill_job,직무 수행 디지털 역량,10016,3.02,0.85,3.0,1.0,4.0
비공공부문,age,연령,7917,44.0,12.0,44.0,16.0,82.0
비공공부문,education_age,전일제 교육 종료 연령,7725,20.15,4.09,19.0,2.0,62.0
비공공부문,digital_skill_job,직무 수행 디지털 역량,7261,2.97,0.87,3.0,1.0,4.0
공공부문,age,연령,2894,45.56,11.71,46.0,17.0,83.0
공공부문,education_age,전일제 교육 종료 연령,2812,22.85,5.84,22.0,2.0,70.0
공공부문,digital_skill_job,직무 수행 디지털 역량,2755,3.14,0.8,3.0,1.0,4.0
