결과변수,결과변수 라벨,모형,공분산 추정,변수,계수(log-odds),표준오차,오즈비(OR),OR 95% CI 하한,OR 95% CI 상한,p-value,p-value 표기,유의성
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.HU],0.4983,0.028,1.646,1.558,1.739,7.780046948273556e-71,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.IE],0.8392,0.0233,2.314,2.211,2.423,5.045452981284048e-283,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.IT],0.8878,0.0195,2.43,2.339,2.524,0.0,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.LT],0.4438,0.0256,1.559,1.482,1.639,4.4447866261240266e-67,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.LU],0.3085,0.0299,1.361,1.284,1.444,6.899209918954455e-25,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.LV],0.5733,0.0247,1.774,1.69,1.862,1.7126180476935705e-119,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.MT],0.6469,0.0332,1.91,1.789,2.038,1.7367563478626038e-84,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.NL],0.7317,0.0553,2.079,1.865,2.317,6.198635937788282e-40,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.PL],0.6063,0.0273,1.834,1.738,1.934,1.292571670221218e-109,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.PT],0.7905,0.0223,2.205,2.11,2.303,1.540016331915101e-275,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.RO],0.2638,0.0408,1.302,1.202,1.41,1.0251853097953741e-10,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.SE],0.7466,0.0595,2.11,1.878,2.371,4.038897368113038e-36,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.SI],0.377,0.0177,1.458,1.408,1.509,1.0475620546106417e-100,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.SK],0.1205,0.0195,1.128,1.086,1.172,6.294897549572339e-10,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(gender)[T.2],-0.0509,0.0672,0.95,0.833,1.084,0.4492540405806301,0.449,
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(gender)[T.3],-0.4362,0.3153,0.647,0.348,1.199,0.16657310622816812,0.167,
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(occupation_code)[T.11],-0.3884,0.1511,0.678,0.504,0.912,0.010165431455111593,0.010,*
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(occupation_code)[T.12],-0.2421,0.1126,0.785,0.63,0.979,0.03155132027030443,0.032,*
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(occupation_code)[T.13],0.1564,0.1089,1.169,0.945,1.448,0.15105586047853284,0.151,
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(occupation_code)[T.14],0.1929,0.1476,1.213,0.908,1.62,0.1912261337257657,0.191,
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(occupation_code)[T.15],0.2465,0.152,1.28,0.95,1.724,0.10486545042508608,0.105,
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(occupation_code)[T.16],0.302,0.2154,1.353,0.887,2.063,0.16093463031578792,0.161,
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(occupation_code)[T.17],0.4792,0.1595,1.615,1.181,2.207,0.0026593919857737674,0.003,**
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(occupation_code)[T.18],0.8715,0.1494,2.39,1.784,3.204,5.437228503799972e-09,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(workplace_size)[T.2],-0.067,0.1937,0.935,0.64,1.367,0.7293625697564399,0.729,
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(workplace_size)[T.3],-0.1372,0.1834,0.872,0.609,1.249,0.4544145782234206,0.454,
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(workplace_size)[T.4],-0.2858,0.1888,0.751,0.519,1.088,0.13001737890212192,0.130,
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,C(workplace_size)[T.5],-0.2449,0.1819,0.783,0.548,1.118,0.17831784154537522,0.178,
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,public_sector,0.0708,0.0666,1.073,0.942,1.223,0.28735787125560863,0.287,
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,age,0.0076,0.0019,1.008,1.004,1.011,7.022446207872257e-05,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,education_age,-0.0099,0.0055,0.99,0.98,1.001,0.06988806566781201,0.070,
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,digital_skill_job,-0.4224,0.0542,0.655,0.589,0.729,6.157736359373732e-15,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,automated_monitoring_exposure,-1.0118,0.0914,0.364,0.304,0.435,1.8205570151723737e-28,< .001,***
not_informed,기술 사용 사실 무고지,Model 3,Cluster-robust SE by country,automated_performance_management_exposure,-0.9558,0.092,0.385,0.321,0.46,2.7029277211310428e-25,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,Intercept,-1.957,0.018,0.141,0.136,0.146,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.BE],0.1971,0.0047,1.218,1.207,1.229,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.BG],0.2158,0.003,1.241,1.234,1.248,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.CY],0.5552,0.0031,1.742,1.732,1.753,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.CZ],0.2795,0.0019,1.322,1.317,1.327,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.DE],0.1813,0.0059,1.199,1.185,1.213,7.974861117278433e-208,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.DK],0.6368,0.0132,1.89,1.842,1.94,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.EE],0.7479,0.0031,2.112,2.1,2.125,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.ES],0.4981,0.0035,1.646,1.634,1.657,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.FI],1.2848,0.0112,3.614,3.536,3.694,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.FR],0.661,0.0016,1.937,1.931,1.943,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.GR],0.1488,0.0066,1.16,1.145,1.176,1.6638930569240042e-111,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.HR],-0.2553,0.0018,0.775,0.772,0.777,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.HU],-0.5042,0.0066,0.604,0.596,0.612,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.IE],0.7632,0.0022,2.145,2.136,2.155,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.IT],-0.1102,0.0008,0.896,0.894,0.897,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.LT],0.7772,0.0012,2.175,2.17,2.18,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.LU],1.3436,0.0187,3.833,3.695,3.976,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.LV],1.3126,0.0009,3.716,3.709,3.723,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.MT],1.2564,0.0106,3.513,3.44,3.587,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.NL],0.4632,0.0084,1.589,1.563,1.615,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.PL],0.0395,0.0059,1.04,1.028,1.052,2.5098477658628096e-11,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.PT],-0.0113,0.0034,0.989,0.982,0.995,0.0009571826540230005,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.RO],0.0446,0.0065,1.046,1.032,1.059,5.331886608024965e-12,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.SE],0.7336,0.0184,2.083,2.009,2.159,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.SI],0.769,0.0036,2.158,2.143,2.173,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,C(country_fe)[T.SK],0.5485,0.0021,1.731,1.723,1.738,0.0,< .001,***
basic_notification_only,단순 고지,Model 1,Cluster-robust SE by country,public_sector,0.1213,0.0666,1.129,0.991,1.286,0.06868478644874536,0.069,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,Intercept,-3.5317,0.3631,0.029,0.014,0.06,2.352610914183502e-22,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.BE],0.3169,0.0216,1.373,1.316,1.432,9.377244502775324e-49,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.BG],0.3369,0.0227,1.401,1.34,1.464,1.045815430820879e-49,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.CY],0.6305,0.0181,1.879,1.813,1.946,4.388498893997921e-266,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.CZ],0.3247,0.0195,1.384,1.332,1.437,1.6046957517565374e-62,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.DE],0.3335,0.0131,1.396,1.36,1.432,2.9783530103836385e-143,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.DK],0.5122,0.0368,1.669,1.553,1.794,4.2843561859911457e-44,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.EE],0.7403,0.0198,2.097,2.017,2.18,6.701954982152115e-305,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.ES],0.4581,0.0226,1.581,1.512,1.653,3.678200204173538e-91,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.FI],1.1283,0.0327,3.091,2.899,3.295,2.3463167648123624e-261,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.FR],0.6453,0.0182,1.907,1.84,1.976,1.0494213326965515e-276,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.GR],0.2205,0.0277,1.247,1.181,1.316,1.7603778395587485e-15,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.HR],-0.0662,0.0214,0.936,0.898,0.976,0.0019968762199742574,0.002,**
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.HU],-0.2525,0.0214,0.777,0.745,0.81,4.818243163714411e-32,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.IE],0.77,0.0197,2.16,2.078,2.245,0.0,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.IT],-0.0412,0.0251,0.96,0.914,1.008,0.10061700666114075,0.101,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.LT],0.7446,0.0212,2.106,2.02,2.195,2.1598348325893557e-271,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.LU],1.2663,0.0239,3.548,3.386,3.718,0.0,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.LV],1.3679,0.0202,3.927,3.774,4.086,0.0,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.MT],1.2589,0.0325,3.522,3.304,3.753,0.0,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.NL],0.1509,0.0392,1.163,1.077,1.256,0.00011762330758260601,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.PL],0.1575,0.0271,1.171,1.11,1.234,5.881655482691999e-09,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.PT],0.2476,0.0199,1.281,1.232,1.332,1.619447535067868e-35,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.RO],0.2215,0.0276,1.248,1.182,1.317,1.060779211283154e-15,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.SE],0.4881,0.0522,1.629,1.471,1.805,8.51156159991453e-21,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.SI],0.7588,0.0151,2.136,2.073,2.2,0.0,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(country_fe)[T.SK],0.7162,0.0167,2.047,1.981,2.115,0.0,< .001,***
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(gender)[T.2],-0.0574,0.0679,0.944,0.827,1.078,0.3972566178876584,0.397,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(gender)[T.3],-0.1806,0.9828,0.835,0.122,5.729,0.8541885685560817,0.854,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(occupation_code)[T.11],0.0798,0.1307,1.083,0.838,1.399,0.5415747144841708,0.542,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(occupation_code)[T.12],0.1405,0.1091,1.151,0.929,1.425,0.19782299581351037,0.198,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(occupation_code)[T.13],0.0924,0.1178,1.097,0.871,1.382,0.43315437358087117,0.433,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(occupation_code)[T.14],0.0843,0.18,1.088,0.765,1.548,0.6395651078614477,0.640,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(occupation_code)[T.15],0.0291,0.154,1.029,0.761,1.392,0.8503085845437175,0.850,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(occupation_code)[T.16],-0.0774,0.1893,0.925,0.639,1.341,0.6824840664162752,0.682,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(occupation_code)[T.17],-0.07,0.1086,0.932,0.754,1.154,0.5192004206959122,0.519,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(occupation_code)[T.18],-0.133,0.1505,0.875,0.652,1.176,0.37681175618520235,0.377,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(workplace_size)[T.2],0.1251,0.2106,1.133,0.75,1.712,0.5524744197059115,0.552,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(workplace_size)[T.3],0.2757,0.2024,1.317,0.886,1.959,0.17317929399966014,0.173,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(workplace_size)[T.4],0.2747,0.1984,1.316,0.892,1.942,0.16612382368126843,0.166,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,C(workplace_size)[T.5],0.431,0.2092,1.539,1.021,2.318,0.03935911716691292,0.039,*
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,public_sector,0.0213,0.0633,1.022,0.902,1.156,0.7364105837315418,0.736,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,age,-0.0023,0.0028,0.998,0.992,1.003,0.4032474124590818,0.403,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,education_age,0.0008,0.005,1.001,0.991,1.011,0.8716910668901854,0.872,
basic_notification_only,단순 고지,Model 2,Cluster-robust SE by country,digital_skill_job,0.458,0.0605,1.581,1.404,1.78,3.620712047568043e-14,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,Intercept,-3.9223,0.346,0.02,0.01,0.039,8.79760401401328e-30,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.BE],0.4552,0.022,1.576,1.51,1.646,6.635235748663064e-95,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.BG],0.5044,0.0279,1.656,1.568,1.749,3.046633337778352e-73,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.CY],0.7039,0.019,2.022,1.948,2.098,1.0053433147548911e-301,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.CZ],0.5304,0.022,1.7,1.628,1.775,2.354331645666183e-128,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.DE],0.5176,0.0183,1.678,1.619,1.739,1.3104166607824348e-176,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.DK],0.7217,0.0481,2.058,1.873,2.262,7.871571670823938e-51,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.EE],0.8719,0.0205,2.391,2.297,2.489,0.0,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.ES],0.689,0.0237,1.992,1.901,2.086,2.2304135345965594e-186,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.FI],1.2141,0.0387,3.367,3.122,3.632,1.9653065053716593e-216,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.FR],0.7972,0.0176,2.219,2.144,2.297,0.0,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.GR],0.4115,0.0343,1.509,1.411,1.614,3.9688609078133365e-33,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.HR],0.1112,0.0207,1.118,1.073,1.164,7.189061108381731e-08,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.HU],-0.125,0.0201,0.882,0.848,0.918,5.371394174251928e-10,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.IE],0.8699,0.0219,2.387,2.286,2.492,0.0,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.IT],0.0361,0.0266,1.037,0.984,1.092,0.1751594142234385,0.175,
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.LT],0.9046,0.0265,2.471,2.346,2.603,1.8687970136144305e-254,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.LU],1.3946,0.0257,4.033,3.835,4.241,0.0,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.LV],1.4876,0.0237,4.426,4.225,4.637,0.0,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.MT],1.3191,0.0332,3.74,3.504,3.991,0.0,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.NL],0.4271,0.0508,1.533,1.388,1.693,4.056479399859964e-17,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.PL],0.2958,0.0259,1.344,1.278,1.414,3.737833773107523e-30,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.PT],0.3415,0.0197,1.407,1.354,1.462,1.3846967302018405e-67,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.RO],0.2608,0.0291,1.298,1.226,1.374,3.2554077971823916e-19,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.SE],0.7525,0.0598,2.122,1.887,2.386,2.7972112242505228e-36,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.SI],0.8897,0.0201,2.434,2.34,2.532,0.0,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(country_fe)[T.SK],0.7632,0.0198,2.145,2.063,2.23,0.0,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(gender)[T.2],-0.0719,0.066,0.931,0.818,1.059,0.2756906575871514,0.276,
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(gender)[T.3],-0.2852,0.9254,0.752,0.123,4.611,0.7579669867552288,0.758,
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(occupation_code)[T.11],0.0866,0.1309,1.09,0.844,1.409,0.5083090594165924,0.508,
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(occupation_code)[T.12],0.1682,0.1055,1.183,0.962,1.455,0.11082893068257768,0.111,
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(occupation_code)[T.13],0.1106,0.1093,1.117,0.902,1.384,0.31129577850032586,0.311,
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(occupation_code)[T.14],0.0563,0.1789,1.058,0.745,1.502,0.7530956616585249,0.753,
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(occupation_code)[T.15],0.0678,0.1507,1.07,0.796,1.438,0.6527465417857773,0.653,
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(occupation_code)[T.16],-0.0708,0.1884,0.932,0.644,1.348,0.7071658203968774,0.707,
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(occupation_code)[T.17],-0.0427,0.1072,0.958,0.777,1.182,0.6907923665286813,0.691,
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(occupation_code)[T.18],-0.0867,0.1568,0.917,0.674,1.247,0.5804111417717417,0.580,
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(workplace_size)[T.2],0.214,0.1974,1.239,0.841,1.824,0.2783458831862722,0.278,
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(workplace_size)[T.3],0.3034,0.1914,1.354,0.931,1.971,0.11294232041207408,0.113,
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(workplace_size)[T.4],0.2586,0.1817,1.295,0.907,1.849,0.15472967301848642,0.155,
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,C(workplace_size)[T.5],0.4576,0.2021,1.58,1.063,2.349,0.02359811459080846,0.024,*
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,public_sector,0.0394,0.0621,1.04,0.921,1.175,0.5255021642831285,0.526,
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,age,-0.0009,0.0028,0.999,0.994,1.005,0.7523219933778192,0.752,
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,education_age,0.0026,0.0054,1.003,0.992,1.013,0.6264131901927401,0.626,
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,digital_skill_job,0.4226,0.0629,1.526,1.349,1.726,1.7653666665561403e-11,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,automated_monitoring_exposure,0.5142,0.0968,1.672,1.383,2.022,1.0891041104115944e-07,< .001,***
basic_notification_only,단순 고지,Model 3,Cluster-robust SE by country,automated_performance_management_exposure,0.0202,0.0751,1.02,0.881,1.182,0.7877312577066006,0.788,
