결과변수,결과변수 라벨,진단 변수,진단 변수 라벨,범주,결과=0 N,결과=1 N,전체 N,결과=1 비율(%),희소·분리 경고
detailed_explanation,상세 설명 제공,country_fe,국가,AT,250,165,415,39.76,
detailed_explanation,상세 설명 제공,country_fe,국가,BE,245,75,320,23.44,
detailed_explanation,상세 설명 제공,country_fe,국가,BG,257,84,341,24.63,
detailed_explanation,상세 설명 제공,country_fe,국가,CY,157,45,202,22.28,
detailed_explanation,상세 설명 제공,country_fe,국가,CZ,366,58,424,13.68,
detailed_explanation,상세 설명 제공,country_fe,국가,DE,476,141,617,22.85,
detailed_explanation,상세 설명 제공,country_fe,국가,DK,271,56,327,17.13,
detailed_explanation,상세 설명 제공,country_fe,국가,EE,264,73,337,21.66,
detailed_explanation,상세 설명 제공,country_fe,국가,ES,287,62,349,17.77,
detailed_explanation,상세 설명 제공,country_fe,국가,FI,226,57,283,20.14,
detailed_explanation,상세 설명 제공,country_fe,국가,FR,259,51,310,16.45,
detailed_explanation,상세 설명 제공,country_fe,국가,GR,250,28,278,10.07,
detailed_explanation,상세 설명 제공,country_fe,국가,HR,383,87,470,18.51,
detailed_explanation,상세 설명 제공,country_fe,국가,HU,344,132,476,27.73,
detailed_explanation,상세 설명 제공,country_fe,국가,IE,245,79,324,24.38,
detailed_explanation,상세 설명 제공,country_fe,국가,IT,276,80,356,22.47,
detailed_explanation,상세 설명 제공,country_fe,국가,LT,208,53,261,20.31,
detailed_explanation,상세 설명 제공,country_fe,국가,LU,164,45,209,21.53,
detailed_explanation,상세 설명 제공,country_fe,국가,LV,248,48,296,16.22,
detailed_explanation,상세 설명 제공,country_fe,국가,MT,126,24,150,16.0,
detailed_explanation,상세 설명 제공,country_fe,국가,NL,227,43,270,15.93,
detailed_explanation,상세 설명 제공,country_fe,국가,PL,295,92,387,23.77,
detailed_explanation,상세 설명 제공,country_fe,국가,PT,206,62,268,23.13,
detailed_explanation,상세 설명 제공,country_fe,국가,RO,395,80,475,16.84,
detailed_explanation,상세 설명 제공,country_fe,국가,SE,238,73,311,23.47,
detailed_explanation,상세 설명 제공,country_fe,국가,SI,224,88,312,28.21,
detailed_explanation,상세 설명 제공,country_fe,국가,SK,291,110,401,27.43,
detailed_explanation,상세 설명 제공,occupation_code,직업 유형,10,501,175,676,25.89,
detailed_explanation,상세 설명 제공,occupation_code,직업 유형,11,212,81,293,27.65,
detailed_explanation,상세 설명 제공,occupation_code,직업 유형,12,1169,438,1607,27.26,
detailed_explanation,상세 설명 제공,occupation_code,직업 유형,13,1642,482,2124,22.69,
detailed_explanation,상세 설명 제공,occupation_code,직업 유형,14,628,158,786,20.1,
detailed_explanation,상세 설명 제공,occupation_code,직업 유형,15,1028,275,1303,21.11,
detailed_explanation,상세 설명 제공,occupation_code,직업 유형,16,211,47,258,18.22,
detailed_explanation,상세 설명 제공,occupation_code,직업 유형,17,1469,303,1772,17.1,
detailed_explanation,상세 설명 제공,occupation_code,직업 유형,18,318,32,350,9.14,
detailed_explanation,상세 설명 제공,workplace_size,조직 규모,1,151,43,194,22.16,
detailed_explanation,상세 설명 제공,workplace_size,조직 규모,2,1804,382,2186,17.47,
detailed_explanation,상세 설명 제공,workplace_size,조직 규모,3,2803,804,3607,22.29,
detailed_explanation,상세 설명 제공,workplace_size,조직 규모,4,1479,483,1962,24.62,
detailed_explanation,상세 설명 제공,workplace_size,조직 규모,5,941,279,1220,22.87,
detailed_explanation,상세 설명 제공,automated_monitoring_exposure,자동화 감시 경험,0.0,4886,897,5783,15.51,
detailed_explanation,상세 설명 제공,automated_monitoring_exposure,자동화 감시 경험,1.0,2292,1094,3386,32.31,
detailed_explanation,상세 설명 제공,automated_performance_management_exposure,자동화 성과평가 경험,0.0,5351,1048,6399,16.38,
detailed_explanation,상세 설명 제공,automated_performance_management_exposure,자동화 성과평가 경험,1.0,1827,943,2770,34.04,
personal_data_access,개인정보 접근권 제공,country_fe,국가,AT,322,93,415,22.41,
personal_data_access,개인정보 접근권 제공,country_fe,국가,BE,288,32,320,10.0,
personal_data_access,개인정보 접근권 제공,country_fe,국가,BG,301,40,341,11.73,
personal_data_access,개인정보 접근권 제공,country_fe,국가,CY,182,20,202,9.9,
personal_data_access,개인정보 접근권 제공,country_fe,국가,CZ,378,46,424,10.85,
personal_data_access,개인정보 접근권 제공,country_fe,국가,DE,490,127,617,20.58,
personal_data_access,개인정보 접근권 제공,country_fe,국가,DK,310,17,327,5.2,
personal_data_access,개인정보 접근권 제공,country_fe,국가,EE,290,47,337,13.95,
personal_data_access,개인정보 접근권 제공,country_fe,국가,ES,319,30,349,8.6,
personal_data_access,개인정보 접근권 제공,country_fe,국가,FI,239,44,283,15.55,
personal_data_access,개인정보 접근권 제공,country_fe,국가,FR,276,34,310,10.97,
personal_data_access,개인정보 접근권 제공,country_fe,국가,GR,270,8,278,2.88,
personal_data_access,개인정보 접근권 제공,country_fe,국가,HR,393,77,470,16.38,
personal_data_access,개인정보 접근권 제공,country_fe,국가,HU,404,72,476,15.13,
personal_data_access,개인정보 접근권 제공,country_fe,국가,IE,305,19,324,5.86,
personal_data_access,개인정보 접근권 제공,country_fe,국가,IT,305,51,356,14.33,
personal_data_access,개인정보 접근권 제공,country_fe,국가,LT,228,33,261,12.64,
personal_data_access,개인정보 접근권 제공,country_fe,국가,LU,186,23,209,11.0,
personal_data_access,개인정보 접근권 제공,country_fe,국가,LV,282,14,296,4.73,
personal_data_access,개인정보 접근권 제공,country_fe,국가,MT,134,16,150,10.67,
personal_data_access,개인정보 접근권 제공,country_fe,국가,NL,223,47,270,17.41,
personal_data_access,개인정보 접근권 제공,country_fe,국가,PL,326,61,387,15.76,
personal_data_access,개인정보 접근권 제공,country_fe,국가,PT,245,23,268,8.58,
personal_data_access,개인정보 접근권 제공,country_fe,국가,RO,350,125,475,26.32,
personal_data_access,개인정보 접근권 제공,country_fe,국가,SE,288,23,311,7.4,
personal_data_access,개인정보 접근권 제공,country_fe,국가,SI,283,29,312,9.29,
personal_data_access,개인정보 접근권 제공,country_fe,국가,SK,343,58,401,14.46,
personal_data_access,개인정보 접근권 제공,occupation_code,직업 유형,10,578,98,676,14.5,
personal_data_access,개인정보 접근권 제공,occupation_code,직업 유형,11,248,45,293,15.36,
personal_data_access,개인정보 접근권 제공,occupation_code,직업 유형,12,1407,200,1607,12.45,
personal_data_access,개인정보 접근권 제공,occupation_code,직업 유형,13,1842,282,2124,13.28,
personal_data_access,개인정보 접근권 제공,occupation_code,직업 유형,14,672,114,786,14.5,
personal_data_access,개인정보 접근권 제공,occupation_code,직업 유형,15,1141,162,1303,12.43,
personal_data_access,개인정보 접근권 제공,occupation_code,직업 유형,16,218,40,258,15.5,
personal_data_access,개인정보 접근권 제공,occupation_code,직업 유형,17,1542,230,1772,12.98,
personal_data_access,개인정보 접근권 제공,occupation_code,직업 유형,18,312,38,350,10.86,
personal_data_access,개인정보 접근권 제공,workplace_size,조직 규모,1,169,25,194,12.89,
personal_data_access,개인정보 접근권 제공,workplace_size,조직 규모,2,1890,296,2186,13.54,
personal_data_access,개인정보 접근권 제공,workplace_size,조직 규모,3,3151,456,3607,12.64,
personal_data_access,개인정보 접근권 제공,workplace_size,조직 규모,4,1667,295,1962,15.04,
personal_data_access,개인정보 접근권 제공,workplace_size,조직 규모,5,1083,137,1220,11.23,
personal_data_access,개인정보 접근권 제공,automated_monitoring_exposure,자동화 감시 경험,0.0,5179,604,5783,10.44,
personal_data_access,개인정보 접근권 제공,automated_monitoring_exposure,자동화 감시 경험,1.0,2781,605,3386,17.87,
personal_data_access,개인정보 접근권 제공,automated_performance_management_exposure,자동화 성과평가 경험,0.0,5734,665,6399,10.39,
personal_data_access,개인정보 접근권 제공,automated_performance_management_exposure,자동화 성과평가 경험,1.0,2226,544,2770,19.64,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,AT,379,36,415,8.67,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,BE,308,12,320,3.75,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,BG,321,20,341,5.87,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,CY,194,8,202,3.96,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,CZ,397,27,424,6.37,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,DE,543,74,617,11.99,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,DK,301,26,327,7.95,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,EE,322,15,337,4.45,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,ES,337,12,349,3.44,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,FI,273,10,283,3.53,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,FR,301,9,310,2.9,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,GR,275,3,278,1.08,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,HR,441,29,470,6.17,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,HU,443,33,476,6.93,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,IE,316,8,324,2.47,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,IT,328,28,356,7.87,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,LT,240,21,261,8.05,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,LU,201,8,209,3.83,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,LV,288,8,296,2.7,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,MT,146,4,150,2.67,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,NL,252,18,270,6.67,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,PL,363,24,387,6.2,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,PT,251,17,268,6.34,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,RO,414,61,475,12.84,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,SE,293,18,311,5.79,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,SI,302,10,312,3.21,
automated_analysis_access,자동화 분석 결과 접근권 제공,country_fe,국가,SK,376,25,401,6.23,
automated_analysis_access,자동화 분석 결과 접근권 제공,occupation_code,직업 유형,10,632,44,676,6.51,
automated_analysis_access,자동화 분석 결과 접근권 제공,occupation_code,직업 유형,11,272,21,293,7.17,
automated_analysis_access,자동화 분석 결과 접근권 제공,occupation_code,직업 유형,12,1490,117,1607,7.28,
automated_analysis_access,자동화 분석 결과 접근권 제공,occupation_code,직업 유형,13,2004,120,2124,5.65,
automated_analysis_access,자동화 분석 결과 접근권 제공,occupation_code,직업 유형,14,738,48,786,6.11,
automated_analysis_access,자동화 분석 결과 접근권 제공,occupation_code,직업 유형,15,1241,62,1303,4.76,
automated_analysis_access,자동화 분석 결과 접근권 제공,occupation_code,직업 유형,16,241,17,258,6.59,
automated_analysis_access,자동화 분석 결과 접근권 제공,occupation_code,직업 유형,17,1649,123,1772,6.94,
automated_analysis_access,자동화 분석 결과 접근권 제공,occupation_code,직업 유형,18,338,12,350,3.43,
automated_analysis_access,자동화 분석 결과 접근권 제공,workplace_size,조직 규모,1,189,5,194,2.58,
automated_analysis_access,자동화 분석 결과 접근권 제공,workplace_size,조직 규모,2,2043,143,2186,6.54,
automated_analysis_access,자동화 분석 결과 접근권 제공,workplace_size,조직 규모,3,3379,228,3607,6.32,
automated_analysis_access,자동화 분석 결과 접근권 제공,workplace_size,조직 규모,4,1853,109,1962,5.56,
automated_analysis_access,자동화 분석 결과 접근권 제공,workplace_size,조직 규모,5,1141,79,1220,6.48,
automated_analysis_access,자동화 분석 결과 접근권 제공,automated_monitoring_exposure,자동화 감시 경험,0.0,5483,300,5783,5.19,
automated_analysis_access,자동화 분석 결과 접근권 제공,automated_monitoring_exposure,자동화 감시 경험,1.0,3122,264,3386,7.8,
automated_analysis_access,자동화 분석 결과 접근권 제공,automated_performance_management_exposure,자동화 성과평가 경험,0.0,6068,331,6399,5.17,
automated_analysis_access,자동화 분석 결과 접근권 제공,automated_performance_management_exposure,자동화 성과평가 경험,1.0,2537,233,2770,8.41,
not_informed,기술 사용 사실 무고지,country_fe,국가,AT,301,114,415,27.47,
not_informed,기술 사용 사실 무고지,country_fe,국가,BE,163,157,320,49.06,
not_informed,기술 사용 사실 무고지,country_fe,국가,BG,186,155,341,45.45,
not_informed,기술 사용 사실 무고지,country_fe,국가,CY,108,94,202,46.53,
not_informed,기술 사용 사실 무고지,country_fe,국가,CZ,199,225,424,53.07,
not_informed,기술 사용 사실 무고지,country_fe,국가,DE,392,225,617,36.47,
not_informed,기술 사용 사실 무고지,country_fe,국가,DK,169,158,327,48.32,
not_informed,기술 사용 사실 무고지,country_fe,국가,EE,215,122,337,36.2,
not_informed,기술 사용 사실 무고지,country_fe,국가,ES,177,172,349,49.28,
not_informed,기술 사용 사실 무고지,country_fe,국가,FI,205,78,283,27.56,
not_informed,기술 사용 사실 무고지,country_fe,국가,FR,160,150,310,48.39,
not_informed,기술 사용 사실 무고지,country_fe,국가,GR,79,199,278,71.58,
not_informed,기술 사용 사실 무고지,country_fe,국가,HR,230,240,470,51.06,
not_informed,기술 사용 사실 무고지,country_fe,국가,HU,262,214,476,44.96,
not_informed,기술 사용 사실 무고지,country_fe,국가,IE,186,138,324,42.59,
not_informed,기술 사용 사실 무고지,country_fe,국가,IT,172,184,356,51.69,
not_informed,기술 사용 사실 무고지,country_fe,국가,LT,160,101,261,38.7,
not_informed,기술 사용 사실 무고지,country_fe,국가,LU,143,66,209,31.58,
not_informed,기술 사용 사실 무고지,country_fe,국가,LV,178,118,296,39.86,
not_informed,기술 사용 사실 무고지,country_fe,국가,MT,94,56,150,37.33,
not_informed,기술 사용 사실 무고지,country_fe,국가,NL,154,116,270,42.96,
not_informed,기술 사용 사실 무고지,country_fe,국가,PL,216,171,387,44.19,
not_informed,기술 사용 사실 무고지,country_fe,국가,PT,137,131,268,48.88,
not_informed,기술 사용 사실 무고지,country_fe,국가,RO,313,162,475,34.11,
not_informed,기술 사용 사실 무고지,country_fe,국가,SE,183,128,311,41.16,
not_informed,기술 사용 사실 무고지,country_fe,국가,SI,199,113,312,36.22,
not_informed,기술 사용 사실 무고지,country_fe,국가,SK,263,138,401,34.41,
not_informed,기술 사용 사실 무고지,occupation_code,직업 유형,10,447,229,676,33.88,
not_informed,기술 사용 사실 무고지,occupation_code,직업 유형,11,209,84,293,28.67,
not_informed,기술 사용 사실 무고지,occupation_code,직업 유형,12,1073,534,1607,33.23,
not_informed,기술 사용 사실 무고지,occupation_code,직업 유형,13,1228,896,2124,42.18,
not_informed,기술 사용 사실 무고지,occupation_code,직업 유형,14,440,346,786,44.02,
not_informed,기술 사용 사실 무고지,occupation_code,직업 유형,15,714,589,1303,45.2,
not_informed,기술 사용 사실 무고지,occupation_code,직업 유형,16,140,118,258,45.74,
not_informed,기술 사용 사실 무고지,occupation_code,직업 유형,17,866,906,1772,51.13,
not_informed,기술 사용 사실 무고지,occupation_code,직업 유형,18,127,223,350,63.71,
not_informed,기술 사용 사실 무고지,workplace_size,조직 규모,1,96,98,194,50.52,
not_informed,기술 사용 사실 무고지,workplace_size,조직 규모,2,1116,1070,2186,48.95,
not_informed,기술 사용 사실 무고지,workplace_size,조직 규모,3,2053,1554,3607,43.08,
not_informed,기술 사용 사실 무고지,workplace_size,조직 규모,4,1214,748,1962,38.12,
not_informed,기술 사용 사실 무고지,workplace_size,조직 규모,5,765,455,1220,37.3,
not_informed,기술 사용 사실 무고지,automated_monitoring_exposure,자동화 감시 경험,0.0,2582,3201,5783,55.35,
not_informed,기술 사용 사실 무고지,automated_monitoring_exposure,자동화 감시 경험,1.0,2662,724,3386,21.38,
not_informed,기술 사용 사실 무고지,automated_performance_management_exposure,자동화 성과평가 경험,0.0,3027,3372,6399,52.7,
not_informed,기술 사용 사실 무고지,automated_performance_management_exposure,자동화 성과평가 경험,1.0,2217,553,2770,19.96,
