Model,Added block,Parameter,Beta,SE,OR,OR 95% CI lower,OR 95% CI upper,p-value,p-value label,Significance
M0,국가 고정효과만,Intercept,-0.5303703041499688,0.017280919420771194,0.5883870471666865,0.5687921032102782,0.6086570388716267,7.483483920560048e-207,< .001,***
M0,국가 고정효과만,C(country_fe)[T.BE],-0.6688761279129466,0.0065990001239071274,0.5122839960615244,0.5057008801242924,0.5189528097247171,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.BG],-0.5324776810834242,0.001981485186665914,0.5871483994827291,0.5848725488586795,0.5894331058755665,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.CY],-0.7384790895340462,0.00308393407922217,0.4778401151709413,0.47496056983820883,0.48073711833459665,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.CZ],-1.350916674687571,0.0021318410222897362,0.25900273054650585,0.2579227889947882,0.2600871938923607,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.DE],-0.7050443348999431,0.006129076851136785,0.4940866684875396,0.4881868267044551,0.5000578111152217,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.DK],-1.0902271679139162,0.01430160593247609,0.33614012478184685,0.3268487345898439,0.3456956430629745,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.EE],-0.7857544292633658,0.003730544331475722,0.45577572150572415,0.45245536490755334,0.4591204446354782,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.ES],-0.98924849618656,0.0033613157991957817,0.3718560372740741,0.36941428021737915,0.3743139338733996,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.FI],-0.9150984932576892,0.011643910537047737,0.40047717984618286,0.3914411326143954,0.4097218156568705,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.FR],-1.1644361381488162,0.0023415763180281986,0.3120985929179827,0.31066952778484197,0.31353423168314115,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.GR],-1.7049995075463868,0.00629334511028572,0.1817724756898579,0.1795441325823579,0.18402847502278463,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.HR],-0.9423501566914462,0.0016951251633073963,0.3897108766577496,0.38841825585207607,0.3910077991884891,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.HU],-0.4423967495781201,0.006864752234881456,0.6424946753898211,0.6339080182332617,0.6511976438707422,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.IE],-0.6302359727336584,0.0034994127029873276,0.5324661386907128,0.5288265965834503,0.53613072921051,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.IT],-0.7084527835381931,0.0009766501617344337,0.4924054662285477,0.4914638056577946,0.49334893105145583,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.LT],-0.813720506590573,0.00016067800058793777,0.44320604394121316,0.44306649009797777,0.4433456417400976,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.LU],-0.8238618248423736,0.020421640922670507,0.43873406460845665,0.42152023079283896,0.45665086841930885,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.LV],-1.1671855704438687,1.3631803589739427e-05,0.31124167752261683,0.3112333619270934,0.31124999334031805,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.MT],-1.1399124269070877,0.010356978435748261,0.3198470305836058,0.31341981296894456,0.3264060494582924,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.NL],-1.1247035187127097,0.008082220880788074,0.32474873500986756,0.31964496594059466,0.3299339959263085,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.PL],-0.6592125211606726,0.006051770316935337,0.5172585042784438,0.5111594138107686,0.5234303683340211,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.PT],-0.7375673879428021,0.005181748834733347,0.4782759614149704,0.4734431537337369,0.48315810137590764,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.RO],-1.086863515746712,0.006529679209612597,0.3372726869458104,0.33298379567306635,0.34161681991075826,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.SE],-0.6949767847824088,0.018137466070430035,0.49908603424152836,0.4816557821115793,0.5171470556897273,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.SI],-0.4346378607687144,0.003683279410720175,0.6474991094548375,0.6428415836656396,0.652190380021953,0.0,< .001,***
M0,국가 고정효과만,C(country_fe)[T.SK],-0.4696552000803971,0.0027863519066857185,0.6252178061711442,0.6218127046800663,0.6286415542998306,0.0,< .001,***
M0,국가 고정효과만,public_sector,-0.028028392359125763,0.06788816709722154,0.9723607587934571,0.8512182205980127,1.1107438989935492,0.6797082856040895,0.680,
M1,연령 및 성별,Intercept,-0.2753924518859922,0.1062089043228102,0.7592740861990834,0.6165856237278958,0.9349831001377126,0.009516162250956207,0.010,**
M1,연령 및 성별,C(country_fe)[T.BE],-0.6772150380935134,0.007437922543231763,0.5080298678795592,0.5006774996725417,0.5154902044260504,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.BG],-0.5272811672048004,0.0026417215387171005,0.5902074656454847,0.5871594584128111,0.5932712954080643,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.CY],-0.7559267214848573,0.01199559488488284,0.4695752475589703,0.45866386593023295,0.4807462054436363,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.CZ],-1.341806995508309,0.003785379192692295,0.261372941869483,0.2594409377707328,0.2633193332113169,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.DE],-0.7085227773337586,0.006433579493006547,0.49237100210716056,0.4862013884279523,0.49861890460630354,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.DK],-1.0617361716063511,0.017787587911219677,0.34585482544671414,0.3340050376668899,0.35812501847373984,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.EE],-0.7861406994977533,0.00413438908345124,0.45559970290851093,0.45192278056644597,0.4593065413302492,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.ES],-1.0003961879968832,0.00583654789482313,0.3677337206208227,0.3635510282013046,0.37196453535198126,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.FI],-0.9077431325899721,0.014807100226731545,0.4034336937268315,0.3918937523904676,0.4153134471812362,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.FR],-1.177343981733451,0.005654176057962533,0.3080959613426224,0.30470049660691445,0.311529263826873,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.GR],-1.7104162857303478,0.00715260824881034,0.18079051643783425,0.1782737229804996,0.1833428409268935,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.HR],-0.9672372087301493,0.009611658547849672,0.3801318135182897,0.3730377293745194,0.3873608063479006,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.HU],-0.4356350712536684,0.00861408872016494,0.6468537383927669,0.636024385176323,0.6578674790223664,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.IE],-0.6333007079092785,0.006416045823725607,0.5308367690541951,0.5242031774195663,0.5375543062654067,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.IT],-0.6979939589314793,0.00511903651553204,0.4975824741527864,0.49261512657839096,0.5025999106111676,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.LT],-0.8062050564537736,0.0081804534770412,0.44654948485953316,0.4394468725885207,0.45376689394494824,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.LU],-0.8377734052617498,0.02305899803026073,0.43267283875453977,0.4135535738829394,0.4526760188243531,5.105761289780501e-289,< .001,***
M1,연령 및 성별,C(country_fe)[T.LV],-1.1661017978308397,0.0025312711008455674,0.31157917558129117,0.31003719711007044,0.3131288231245712,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.MT],-1.13970995929795,0.011091041031813149,0.31991179580338625,0.31303258129303946,0.3269421881626453,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.NL],-1.0917649020549551,0.01426361768986108,0.3356236278550526,0.32637081359726783,0.345138765115147,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.PL],-0.6690938893616598,0.010779832371390779,0.5121724525017738,0.5014647452933427,0.5231087998982492,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.PT],-0.7426348955647,0.005621127908096828,0.47585842495081065,0.47064456739928273,0.48113004224812267,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.RO],-1.1038747334011194,0.009246800035365139,0.3315837925573658,0.32562849659038684,0.3376480026716803,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.SE],-0.6678248410875611,0.02365486192383672,0.5128228366658264,0.48958973283651996,0.5371584495498388,2.3656431067190935e-175,< .001,***
M1,연령 및 성별,C(country_fe)[T.SI],-0.44884169385827594,0.008387142951950024,0.6383671481354088,0.627959131426884,0.6489476709934324,0.0,< .001,***
M1,연령 및 성별,C(country_fe)[T.SK],-0.4685855806395451,0.005381965633768579,0.6258869090703336,0.6193194658898291,0.632523995322475,0.0,< .001,***
M1,연령 및 성별,C(gender)[T.2],0.048262405805427996,0.05632991801014298,1.0494459999197425,0.9397492404861841,1.1719476423069688,0.3915659052958891,0.392,
M1,연령 및 성별,C(gender)[T.3],0.7168577881286703,0.5574998420599152,2.047987877824361,0.6867246802080009,6.107621392673902,0.19849753509844936,0.198,
M1,연령 및 성별,public_sector,-0.027312922059357484,0.07097481583494063,0.9730567029710409,0.8466896986267477,1.1182837688146652,0.7003666730511,0.700,
M1,연령 및 성별,age,-0.006381629409428697,0.0023482985896770728,0.9936386899410329,0.9890758960910938,0.9982225328204745,0.006576632243956892,0.007,**
M2,교육수준,Intercept,-0.6758964098418933,0.13796030794158057,0.5087002122864168,0.3881770827241797,0.6666439558053957,9.622314985722813e-07,< .001,***
M2,교육수준,C(country_fe)[T.BE],-0.7177846899845295,0.017573346528138058,0.4878317583824364,0.47131537819722197,0.5049269247202818,0.0,< .001,***
M2,교육수준,C(country_fe)[T.BG],-0.557019305740731,0.012031146843759213,0.5729142034136796,0.559562572933689,0.5865844149516198,0.0,< .001,***
M2,교육수준,C(country_fe)[T.CY],-0.8007233483063254,0.0191607775974271,0.4490040602955257,0.4324546635298583,0.46618677786081625,0.0,< .001,***
M2,교육수준,C(country_fe)[T.CZ],-1.368926815195989,0.011939124851009512,0.2543798096634947,0.24849636286495536,0.2604025540591182,0.0,< .001,***
M2,교육수준,C(country_fe)[T.DE],-0.7202490025032408,0.009121270181510554,0.48663106851839383,0.4780086915235835,0.4954089769634874,0.0,< .001,***
M2,교육수준,C(country_fe)[T.DK],-1.197973951398838,0.051982310139177014,0.30180506462360956,0.2725706569022008,0.33417499178990195,1.620679465485281e-117,< .001,***
M2,교육수준,C(country_fe)[T.EE],-0.822338435807898,0.015934351015449356,0.43940293661831964,0.42589212609226285,0.45334235802935785,0.0,< .001,***
M2,교육수준,C(country_fe)[T.ES],-1.0127311645389132,0.00985489534790794,0.3632255947762744,0.35627712694338654,0.3703095784803014,0.0,< .001,***
M2,교육수준,C(country_fe)[T.FI],-1.0396537088379298,0.05187971681597434,0.3535771013864944,0.3193920016456943,0.3914210937678961,2.482836004859081e-89,< .001,***
M2,교육수준,C(country_fe)[T.FR],-1.2053162066437628,0.014168334297949788,0.2995972498929369,0.2913920605166326,0.30803348582755047,0.0,< .001,***
M2,교육수준,C(country_fe)[T.GR],-1.7376275799968002,0.01575791860931848,0.17593730306470312,0.17058654206440862,0.1814559005363616,0.0,< .001,***
M2,교육수준,C(country_fe)[T.HR],-0.9663588099316059,0.009395480366960893,0.3804658675414193,0.3735237782677197,0.38753697832937833,0.0,< .001,***
M2,교육수준,C(country_fe)[T.HU],-0.4315815484805361,0.008783204628454083,0.6494810961820248,0.6383961183006478,0.6607585513218126,0.0,< .001,***
M2,교육수준,C(country_fe)[T.IE],-0.6738848526134864,0.017127478236650527,0.5097245217587012,0.49289747249783605,0.5271260304206112,0.0,< .001,***
M2,교육수준,C(country_fe)[T.IT],-0.7093821281157152,0.004981245140964539,0.49194806445341643,0.4871685149360644,0.49677450553475183,0.0,< .001,***
M2,교육수준,C(country_fe)[T.LT],-0.8442618408837691,0.014220324122527536,0.4298745569478133,0.41805880939862605,0.44202425724959754,0.0,< .001,***
M2,교육수준,C(country_fe)[T.LU],-0.8858787897797218,0.02852703395531687,0.4123516435986456,0.3899289449404492,0.4360637500364904,1.0071667007961649e-211,< .001,***
M2,교육수준,C(country_fe)[T.LV],-1.194446018256381,0.011602502694723675,0.3028716931043415,0.296061964905884,0.30983805202080295,0.0,< .001,***
M2,교육수준,C(country_fe)[T.MT],-1.1709838030519069,0.01686253673335658,0.31006175146939874,0.2999817115340693,0.3204805027367565,0.0,< .001,***
M2,교육수준,C(country_fe)[T.NL],-1.1686309077769765,0.029898676224464134,0.31079215324184156,0.2931029881412836,0.3295488835826555,0.0,< .001,***
M2,교육수준,C(country_fe)[T.PL],-0.6978025722951399,0.016064639779118463,0.4976777139023329,0.4822518998321875,0.5135969542084547,0.0,< .001,***
M2,교육수준,C(country_fe)[T.PT],-0.7369757136121785,0.0051250799598687065,0.4785590287578763,0.4737759796624657,0.4833903655665336,0.0,< .001,***
M2,교육수준,C(country_fe)[T.RO],-1.1056264896517563,0.009472471650314843,0.3310034470364968,0.32491482987134557,0.3372061595139441,0.0,< .001,***
M2,교육수준,C(country_fe)[T.SE],-0.8028810162118531,0.052045016361223224,0.4480363030699793,0.40458744966200333,0.4961511510955463,1.0832552301914008e-53,< .001,***
M2,교육수준,C(country_fe)[T.SI],-0.48988411907148716,0.016710170365655697,0.6126973900132575,0.5929557809394358,0.6330962675400592,6.386427870383469e-189,< .001,***
M2,교육수준,C(country_fe)[T.SK],-0.4838079604440287,0.005786735812420609,0.6164315697912178,0.6094796283127347,0.6234628075875353,0.0,< .001,***
M2,교육수준,C(gender)[T.2],0.04606433926381168,0.05592666908981515,1.0471417811209442,0.9384272737868268,1.168450598568415,0.41013501942240116,0.410,
M2,교육수준,C(gender)[T.3],0.6970804079224286,0.5772953023842867,2.0078819453051175,0.647654701185967,6.224906418342568,0.22724209166194675,0.227,
M2,교육수준,public_sector,-0.06903137316579169,0.07506659084206306,0.9332973991248505,0.8056070489658632,1.081226928601664,0.3577808780410823,0.358,
M2,교육수준,age,-0.006302994856640645,0.0022750557632224156,0.993716827347159,0.9892956811585283,0.9981577315656625,0.00559738610912447,0.006,**
M2,교육수준,education_age,0.020997706410094612,0.008279757650564365,1.021219709375626,1.004781072642576,1.037927289050575,0.011211741443839329,0.011,*
M3,직업 유형,Intercept,-0.06957707657311367,0.14990208805233574,0.932788234493176,0.6953223205410282,1.2513533144339144,0.6425401739989289,0.643,
M3,직업 유형,C(country_fe)[T.BE],-0.658610814135275,0.01964661072086816,0.5175698360102668,0.49801879407335925,0.537888405689837,2.237940548672728e-246,< .001,***
M3,직업 유형,C(country_fe)[T.BG],-0.4424607271203792,0.01715345527457035,0.6424535714744528,0.621213235452206,0.6644201506747117,1.028390884362585e-146,< .001,***
M3,직업 유형,C(country_fe)[T.CY],-0.7817978536374952,0.018987566535291867,0.457582604794334,0.44086666323185664,0.4749323495576971,0.0,< .001,***
M3,직업 유형,C(country_fe)[T.CZ],-1.352929385976318,0.019010905395687106,0.25848195708603466,0.24902796592671497,0.26829485552112114,0.0,< .001,***
M3,직업 유형,C(country_fe)[T.DE],-0.6441422241859491,0.011630950826520948,0.5251127780188822,0.5132775900699063,0.5372208624988922,0.0,< .001,***
M3,직업 유형,C(country_fe)[T.DK],-1.091725556250823,0.04195270095524613,0.3356368334963679,0.3091429959151982,0.3644012171971396,2.7363435389472384e-149,< .001,***
M3,직업 유형,C(country_fe)[T.EE],-0.8078308271072414,0.01888962414917868,0.44582408763626286,0.42962015973926587,0.46263917698213225,0.0,< .001,***
M3,직업 유형,C(country_fe)[T.ES],-0.8976087779761258,0.015081839497082531,0.4075430213632824,0.3956724168646781,0.41976975695709645,0.0,< .001,***
M3,직업 유형,C(country_fe)[T.FI],-0.9513738261657435,0.03869896577590864,0.3862100733172182,0.3579999596376374,0.41664312164355244,1.875245676787116e-133,< .001,***
M3,직업 유형,C(country_fe)[T.FR],-1.207329549487693,0.01722236236047481,0.29899466472262476,0.28907047587410756,0.30925956468666904,0.0,< .001,***
M3,직업 유형,C(country_fe)[T.GR],-1.673674290122283,0.022817248724308254,0.18755666045612213,0.17935373036735558,0.19613476011567693,0.0,< .001,***
M3,직업 유형,C(country_fe)[T.HR],-0.9148560449924021,0.016727126317704684,0.4005742866149318,0.38765457359037686,0.4139245865485767,0.0,< .001,***
M3,직업 유형,C(country_fe)[T.HU],-0.320453823223198,0.019834260286676557,0.725819568543054,0.698145141276091,0.7545910082781615,1.0206858459806328e-58,< .001,***
M3,직업 유형,C(country_fe)[T.IE],-0.6172502236603835,0.018295793112480477,0.5394257001181685,0.5204250907095512,0.5591200177363701,1.642989687398352e-249,< .001,***
M3,직업 유형,C(country_fe)[T.IT],-0.6579696810274946,0.013911652840302645,0.517901773564429,0.5039712684598124,0.5322173382639364,0.0,< .001,***
M3,직업 유형,C(country_fe)[T.LT],-0.8332966986241864,0.01968173003124763,0.43461413017768374,0.4181679300357565,0.45170714582046784,0.0,< .001,***
M3,직업 유형,C(country_fe)[T.LU],-0.867354931934499,0.03228896053872865,0.4200611714777636,0.39430122485933133,0.4475040315845353,6.06315313313484e-159,< .001,***
M3,직업 유형,C(country_fe)[T.LV],-1.1285614928215246,0.013434384226344711,0.3234982764676504,0.3150914382693071,0.33212941440857424,0.0,< .001,***
M3,직업 유형,C(country_fe)[T.MT],-1.221463809126098,0.02876295834075147,0.29479832245741777,0.27863901956831955,0.31189476283094353,0.0,< .001,***
M3,직업 유형,C(country_fe)[T.NL],-1.2274371705746028,0.030990505862652028,0.2930426344229729,0.27577293643816825,0.3113938107875577,0.0,< .001,***
M3,직업 유형,C(country_fe)[T.PL],-0.5827339345085906,0.022215285233680375,0.5583697316457596,0.534579355111285,0.5832188509286038,1.1709624202051455e-151,< .001,***
