Occupation code,Occupation label,Occupation N,Non-public adjusted probability (%),Non-public 95% CI lower (%),Non-public 95% CI upper (%),Public adjusted probability (%),Public 95% CI lower (%),Public 95% CI upper (%),"AAPD (public - non-public, pp)",AAPD 95% CI lower (pp),AAPD 95% CI upper (pp),AAPD z,AAPD p-value,AAPD p-value label,AAPD significance,AAPD FDR-adjusted p-value,AAPD FDR-adjusted p-value label,AAPD FDR significance
10,"Employed professional (employed doctor, etc.)",716,26.79,22.18,31.39,22.71,17.51,27.91,-4.07,-10.92,2.77,-1.166,0.24350749030773844,0.244,,0.5478918531924115,0.548,
11,"General management, etc.",299,33.45,26.74,40.17,16.18,9.17,23.19,-17.28,-28.29,-6.26,-3.073,0.0021191370463885554,0.002,**,0.0095361167087485,0.010,**
12,"Middle management, etc.",1704,30.71,28.36,33.05,21.34,18.85,23.83,-9.36,-12.56,-6.16,-5.737,9.627402760850462e-09,< .001,***,8.664662484765416e-08,< .001,***
13,"Employed position, at desk",2245,22.0,20.12,23.88,22.15,18.98,25.32,0.15,-4.2,4.5,0.068,0.9455908777500127,0.946,,0.9916712576408977,0.992,
14,"Employed position, travelling",831,19.59,16.43,22.75,18.17,9.07,27.27,-1.42,-10.8,7.97,-0.296,0.7674165100389367,0.767,,0.9866783700500615,0.987,
15,"Employed position, service job",1395,20.92,16.44,25.4,20.95,17.83,24.08,0.03,-6.41,6.48,0.01,0.9916712576408977,0.992,,0.9916712576408977,0.992,
16,Supervisor,268,18.34,12.78,23.9,11.91,1.62,22.2,-6.43,-16.5,3.64,-1.251,0.21095105010778437,0.211,,0.5478918531924115,0.548,
17,Skilled manual worker,1883,16.89,14.74,19.04,14.94,7.84,22.04,-1.95,-8.91,5.01,-0.55,0.5823144494756114,0.582,,0.9866783700500615,0.987,
18,"Unskilled manual worker, etc.",378,9.24,5.38,13.09,7.53,0.22,14.83,-1.71,-10.32,6.9,-0.39,0.6967254250226267,0.697,,0.9866783700500615,0.987,
